HH_Id,Seed_Src_M,Seed_Src_LastSeason_M,Seed_Src_Select_Exp_M,Num_WheatVar_FromSrc_M,Qnt_Seed_FromSrc_M,WheatVar_Name_M,WheatVar_Type_M,SeedSrc_Aquired_M,SeedSrc_Aquired_Othr_M,Involve_Seed_Arrange_M,Involve_Seed_Arrange_Othr_M,Var_Bfr_Src_Yn_M,Seed_Avlbl_Time_M,Seed_Acquire_Where_M,Seed_Acquire_How_M,Price_Seed_M,Seed_Clean_Yn_M,Seed_Germintn_M,SeedVar_Yld_Rate_M,ByPdct_Perfm_Rate_M,Var_Choose_Rsn_M,Var_Choose_Rsn_Othr_M
3020,3,1,1,1,70,Danda'a,2,12,Purchase From Market,3, ,1,1,3,1,3,1,1,1,1,1, 
3020,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3020,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3020,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3020,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3020,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3020,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,1,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,3,1,1,1,210,kakaba,1,12,purchased from market,1, ,1,2,3,1,1,1,1,1,2,1, 
3021,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3021,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,1,1,1,1,40,Kakaba,4,1, ,3, ,1,1,3,1,3,1,1,1,1,1, 
3022,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3022,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,1,1,1,1,200,Kakaba,4,1, ,3, ,1,1,3,1,3,1,1,1,1,1, 
3023,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3023,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,1,1,1,1,50,Kakaba,4,1, ,3, ,1,1,3,1,2,1,1,1,1,1, 
3024,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3024,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,1,1,1,1,150,KEKEBA,4,5, ,1, ,1,2,1,1,2,1,1,1,1,1, 
3025,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3025,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,1,1,1,1,125,DENDA'A,2,1, ,1, ,1,1,1,97,1,1,1,2,2,1, 
3026,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3026,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,1,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,6,1,1,1,250,HULUKA,2,4, ,1, ,1,2,2,1,3,1,1,1,1,1, 
3030,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3030,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,1,1,1,1,100,Kakaba,4,12,Purchase From Market,3, ,1,1,2,1,2,1,1,1,1,1, 
3031,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3031,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,1,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,3,1,1,1,100,Kakaba,4,12,Purchase From Market,3, ,1,1,2,1,2,1,1,1,1,1, 
3032,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3032,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,1,1,1,1,300,komachare,1,12,purchased from market,1, ,1,2,3,1,2,1,2,2,1,1, 
3033,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3033,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,1,1,1,1,150,Digelu,1,12,purchased from market,1, ,1,2,3,1,2,1,1,1,1,1, 
3034,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3034,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,1,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,3,1,1,1,20,DENDA'A,2,4, ,1, ,1,1,2,1,2,2,1,2,2,1, 
3035,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3035,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,1,1,1,1,200,SHORIMA,4,5, ,1, ,1,1,1,1,2,1,2,2,1,1, 
3036,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3036,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,1,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,3,1,1,1,17,OBSA,1,4, ,1, ,1,1,2,1,3,2,2,2,1,1, 
3037,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3037,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,1,1,1,1,17,MISOMA,4,5, ,1, ,1,1,2,1,3,2,2,2,1,1, 
3038,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3038,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3039,,,,,, ,,, ,, ,,,,,,,,,,, 
3040,1,1,1,1,30,MISOMA,4,4, ,1, ,1,1,1,1,3,2,1,1,1,1, 
3040,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3040,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,1,1,1,1,50,KING BIRD,4,5, ,1, ,1,1,1,1,3,2,3,3,1,3, 
3041,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3041,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,1,1,1,1,34,MISOMA,4,4, ,1, ,1,1,1,1,2,2,3,3,1,7,NO BETTER OPTIONS
3042,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3042,9,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,1,1,1,1,34,OBSA,4,5, ,1, ,1,1,1,1,3,2,3,3,1,1, 
3043,2,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,3,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,4,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,5,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,6,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,7,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,8,0,,,, ,,, ,, ,,,,,,,,,,, 
3043,9,0,,,, ,,, ,, ,,,,,,,,,,, 
32,1,1,1,1,150,TUSE,1,1, ,2, ,1,1,1,1,2,2,1,2,1,1, 
32,2,0,,,, ,,, ,, ,,,,,,,,,,, 
32,3,0,,,, ,,, ,, ,,,,,,,,,,, 
32,4,0,,,, ,,, ,, ,,,,,,,,,,, 
32,5,0,,,, ,,, ,, ,,,,,,,,,,, 
32,6,0,,,, ,,, ,, ,,,,,,,,,,, 
32,7,0,,,, ,,, ,, ,,,,,,,,,,, 
32,8,0,,,, ,,, ,, ,,,,,,,,,,, 
32,9,0,,,, ,,, ,, ,,,,,,,,,,, 
33,1,0,,,, ,,, ,, ,,,,,,,,,,, 
33,2,0,,,, ,,, ,, ,,,,,,,,,,, 
33,3,1,0,1,120,TUSE,4,12,IN CASH,1, ,1,1,2,1,3,1,1,1,2,5, 
33,4,0,,,, ,,, ,, ,,,,,,,,,,, 
33,5,0,,,, ,,, ,, ,,,,,,,,,,, 
33,6,0,,,, ,,, ,, ,,,,,,,,,,, 
33,7,0,,,, ,,, ,, ,,,,,,,,,,, 
33,8,0,,,, ,,, ,, ,,,,,,,,,,, 
33,9,0,,,, ,,, ,, ,,,,,,,,,,, 
34,1,0,,,, ,,, ,, ,,,,,,,,,,, 
34,2,0,,,, ,,, ,, ,,,,,,,,,,, 
34,3,0,,,, ,,, ,, ,,,,,,,,,,, 
34,4,1,1,1,50,Wane,2,4, ,3, ,1,1,1,1,2,1,1,1,1,1, 
34,5,0,,,, ,,, ,, ,,,,,,,,,,, 
34,6,0,,,, ,,, ,, ,,,,,,,,,,, 
34,7,0,,,, ,,, ,, ,,,,,,,,,,, 
34,8,0,,,, ,,, ,, ,,,,,,,,,,, 
34,9,0,,,, ,,, ,, ,,,,,,,,,,, 
35,1,1,1,1,100,WANE,1,1, ,2, ,1,1,1,1,2,2,1,1,1,1, 
35,2,0,,,, ,,, ,, ,,,,,,,,,,, 
35,3,0,,,, ,,, ,, ,,,,,,,,,,, 
35,4,0,,,, ,,, ,, ,,,,,,,,,,, 
35,5,0,,,, ,,, ,, ,,,,,,,,,,, 
35,6,0,,,, ,,, ,, ,,,,,,,,,,, 
35,7,0,,,, ,,, ,, ,,,,,,,,,,, 
35,8,0,,,, ,,, ,, ,,,,,,,,,,, 
35,9,0,,,, ,,, ,, ,,,,,,,,,,, 
36,1,0,,,, ,,, ,, ,,,,,,,,,,, 
36,2,0,,,, ,,, ,, ,,,,,,,,,,, 
36,3,0,,,, ,,, ,, ,,,,,,,,,,, 
36,4,1,0,1,200,WANE,2,4, ,1, ,1,1,2,1,3,1,1,2,2,1, 
36,5,0,,,, ,,, ,, ,,,,,,,,,,, 
36,6,0,,,, ,,, ,, ,,,,,,,,,,, 
36,7,0,,,, ,,, ,, ,,,,,,,,,,, 
36,8,0,,,, ,,, ,, ,,,,,,,,,,, 
36,9,0,,,, ,,, ,, ,,,,,,,,,,, 
37,1,0,,,, ,,, ,, ,,,,,,,,,,, 
37,2,0,,,, ,,, ,, ,,,,,,,,,,, 
37,3,0,,,, ,,, ,, ,,,,,,,,,,, 
37,4,1,1,1,250,Tuse,2,4, ,1, ,1,1,1,1,2,1,1,2,2,1, 
37,5,0,,,, ,,, ,, ,,,,,,,,,,, 
37,6,0,,,, ,,, ,, ,,,,,,,,,,, 
37,7,0,,,, ,,, ,, ,,,,,,,,,,, 
37,8,0,,,, ,,, ,, ,,,,,,,,,,, 
37,9,0,,,, ,,, ,, ,,,,,,,,,,, 
38,1,1,1,1,75,HULUKA,2,1, ,1, ,1,1,1,1,1,2,1,2,2,1, 
38,2,0,,,, ,,, ,, ,,,,,,,,,,, 
38,3,0,,,, ,,, ,, ,,,,,,,,,,, 
38,4,0,,,, ,,, ,, ,,,,,,,,,,, 
38,5,0,,,, ,,, ,, ,,,,,,,,,,, 
38,6,1,1,1,75,HULUKA,2,1, ,1, ,1,1,1,1,1,2,1,2,2,1, 
38,7,0,,,, ,,, ,, ,,,,,,,,,,, 
38,8,0,,,, ,,, ,, ,,,,,,,,,,, 
38,9,0,,,, ,,, ,, ,,,,,,,,,,, 
39,1,0,,,, ,,, ,, ,,,,,,,,,,, 
39,2,0,,,, ,,, ,, ,,,,,,,,,,, 
39,3,0,,,, ,,, ,, ,,,,,,,,,,, 
39,4,1,1,1,200,HULUKA,2,5, ,1, ,1,1,1,1,1,2,1,1,1,1, 
39,5,0,,,, ,,, ,, ,,,,,,,,,,, 
39,6,0,,,, ,,, ,, ,,,,,,,,,,, 
39,7,0,,,, ,,, ,, ,,,,,,,,,,, 
39,8,0,,,, ,,, ,, ,,,,,,,,,,, 
39,9,0,,,, ,,, ,, ,,,,,,,,,,, 
40,1,1,1,1,100,Ogolcho,2,1, ,1, ,1,1,1,5,,2,1,1,2,3, 
40,2,0,,,, ,,, ,, ,,,,,,,,,,, 
40,3,0,,,, ,,, ,, ,,,,,,,,,,, 
40,4,0,,,, ,,, ,, ,,,,,,,,,,, 
40,5,0,,,, ,,, ,, ,,,,,,,,,,, 
40,6,0,,,, ,,, ,, ,,,,,,,,,,, 
40,7,0,,,, ,,, ,, ,,,,,,,,,,, 
40,8,0,,,, ,,, ,, ,,,,,,,,,,, 
40,9,0,,,, ,,, ,, ,,,,,,,,,,, 
41,1,0,,,, ,,, ,, ,,,,,,,,,,, 
41,2,0,,,, ,,, ,, ,,,,,,,,,,, 
41,3,1,1,1,200,TUSE,2,5, ,1, ,1,2,2,1,2,2,2,3,2,1, 
41,4,0,,,, ,,, ,, ,,,,,,,,,,, 
41,5,0,,,, ,,, ,, ,,,,,,,,,,, 
41,6,0,,,, ,,, ,, ,,,,,,,,,,, 
41,7,0,,,, ,,, ,, ,,,,,,,,,,, 
41,8,0,,,, ,,, ,, ,,,,,,,,,,, 
41,9,0,,,, ,,, ,, ,,,,,,,,,,, 
42,,,,,, ,,, ,, ,,,,,,,,,,, 
43,1,1,1,1,75,WANI,2,1, ,1, ,1,1,1,1,1,2,1,2,2,1, 
43,2,0,,,, ,,, ,, ,,,,,,,,,,, 
43,3,0,,,, ,,, ,, ,,,,,,,,,,, 
43,4,0,,,, ,,, ,, ,,,,,,,,,,, 
43,5,0,,,, ,,, ,, ,,,,,,,,,,, 
43,6,1,1,1,75,WANI,2,1, ,1, ,0,1,1,1,1,2,1,2,2,1, 
43,7,0,,,, ,,, ,, ,,,,,,,,,,, 
43,8,0,,,, ,,, ,, ,,,,,,,,,,, 
43,9,0,,,, ,,, ,, ,,,,,,,,,,, 
44,,,,,, ,,, ,, ,,,,,,,,,,, 
45,1,0,,,, ,,, ,, ,,,,,,,,,,, 
45,2,0,,,, ,,, ,, ,,,,,,,,,,, 
45,3,0,,,, ,,, ,, ,,,,,,,,,,, 
45,4,1,1,1,10,HIDFARDI,2,5, ,1, ,1,1,1,1,2,2,1,1,1,1, 
45,5,0,,,, ,,, ,, ,,,,,,,,,,, 
45,6,0,,,, ,,, ,, ,,,,,,,,,,, 
45,7,0,,,, ,,, ,, ,,,,,,,,,,, 
45,8,0,,,, ,,, ,, ,,,,,,,,,,, 
45,9,0,,,, ,,, ,, ,,,,,,,,,,, 
46,1,1,1,1,60,TUSE,1,1, ,2, ,1,1,1,1,2,2,1,2,1,1, 
46,2,0,,,, ,,, ,, ,,,,,,,,,,, 
46,3,0,,,, ,,, ,, ,,,,,,,,,,, 
46,4,0,,,, ,,, ,, ,,,,,,,,,,, 
46,5,0,,,, ,,, ,, ,,,,,,,,,,, 
46,6,0,,,, ,,, ,, ,,,,,,,,,,, 
46,7,0,,,, ,,, ,, ,,,,,,,,,,, 
46,8,0,,,, ,,, ,, ,,,,,,,,,,, 
46,9,0,,,, ,,, ,, ,,,,,,,,,,, 
47,1,1,1,1,100,OGOLCHO,2,1, ,1, ,0,1,1,1,1,2,1,2,2,1, 
47,2,0,,,, ,,, ,, ,,,,,,,,,,, 
47,3,0,,,, ,,, ,, ,,,,,,,,,,, 
47,4,0,,,, ,,, ,, ,,,,,,,,,,, 
47,5,0,,,, ,,, ,, ,,,,,,,,,,, 
47,6,0,,,, ,,, ,, ,,,,,,,,,,, 
47,7,0,,,, ,,, ,, ,,,,,,,,,,, 
47,8,0,,,, ,,, ,, ,,,,,,,,,,, 
47,9,0,,,, ,,, ,, ,,,,,,,,,,, 
48,,,,,, ,,, ,, ,,,,,,,,,,, 
49,1,1,0,1,100,TUSE,2,1, ,1, ,1,1,1,1,1,2,1,2,2,1, 
49,2,0,,,, ,,, ,, ,,,,,,,,,,, 
49,3,0,,,, ,,, ,, ,,,,,,,,,,, 
49,4,0,,,, ,,, ,, ,,,,,,,,,,, 
49,5,0,,,, ,,, ,, ,,,,,,,,,,, 
49,6,1,0,1,100,TUSE,2,1, ,1, ,0,1,1,1,1,2,1,1,2,1, 
49,7,0,,,, ,,, ,, ,,,,,,,,,,, 
49,8,0,,,, ,,, ,, ,,,,,,,,,,, 
49,9,0,,,, ,,, ,, ,,,,,,,,,,, 
68,1,0,,,, ,,, ,, ,,,,,,,,,,, 
68,2,0,,,, ,,, ,, ,,,,,,,,,,, 
68,3,1,0,1,25,SINANA,2,4, ,1, ,0,2,1,1,2,1,3,3,2,2, 
68,4,0,,,, ,,, ,, ,,,,,,,,,,, 
68,5,0,,,, ,,, ,, ,,,,,,,,,,, 
68,6,0,,,, ,,, ,, ,,,,,,,,,,, 
68,7,0,,,, ,,, ,, ,,,,,,,,,,, 
68,8,0,,,, ,,, ,, ,,,,,,,,,,, 
68,9,0,,,, ,,, ,, ,,,,,,,,,,, 
69,1,1,1,1,50,TUSE,2,1, ,1, ,1,1,1,1,1,2,1,2,2,2, 
69,2,0,,,, ,,, ,, ,,,,,,,,,,, 
69,3,0,,,, ,,, ,, ,,,,,,,,,,, 
69,4,0,,,, ,,, ,, ,,,,,,,,,,, 
69,5,0,,,, ,,, ,, ,,,,,,,,,,, 
69,6,0,,,, ,,, ,, ,,,,,,,,,,, 
69,7,0,,,, ,,, ,, ,,,,,,,,,,, 
69,8,0,,,, ,,, ,, ,,,,,,,,,,, 
69,9,0,,,, ,,, ,, ,,,,,,,,,,, 
70,1,0,,,, ,,, ,, ,,,,,,,,,,, 
70,2,0,,,, ,,, ,, ,,,,,,,,,,, 
70,3,1,0,1,25,OGOLCHO,4,12,FROM LOCAL MARKET,3, ,1,2,2,1,1,2,2,2,1,3, 
70,4,0,,,, ,,, ,, ,,,,,,,,,,, 
70,5,0,,,, ,,, ,, ,,,,,,,,,,, 
70,6,0,,,, ,,, ,, ,,,,,,,,,,, 
70,7,0,,,, ,,, ,, ,,,,,,,,,,, 
70,8,0,,,, ,,, ,, ,,,,,,,,,,, 
70,9,0,,,, ,,, ,, ,,,,,,,,,,, 
75,1,0,,,, ,,, ,, ,,,,,,,,,,, 
75,2,0,,,, ,,, ,, ,,,,,,,,,,, 
75,3,1,1,1,50,HIDASE,2,5, ,1, ,1,2,2,1,2,1,1,3,2,1, 
75,4,0,,,, ,,, ,, ,,,,,,,,,,, 
75,5,0,,,, ,,, ,, ,,,,,,,,,,, 
75,6,0,,,, ,,, ,, ,,,,,,,,,,, 
75,7,0,,,, ,,, ,, ,,,,,,,,,,, 
75,8,0,,,, ,,, ,, ,,,,,,,,,,, 
75,9,0,,,, ,,, ,, ,,,,,,,,,,, 
76,1,1,1,1,50,TUSE,2,4, ,1, ,1,1,1,1,1,1,1,2,2,1, 
76,2,0,,,, ,,, ,, ,,,,,,,,,,, 
76,3,1,1,1,50,ARSI.   ROBE,2,1, ,1, ,1,1,1,1,1,1,1,1,1,1, 
76,4,0,,,, ,,, ,, ,,,,,,,,,,, 
76,5,0,,,, ,,, ,, ,,,,,,,,,,, 
76,6,0,,,, ,,, ,, ,,,,,,,,,,, 
76,7,0,,,, ,,, ,, ,,,,,,,,,,, 
76,8,0,,,, ,,, ,, ,,,,,,,,,,, 
76,9,0,,,, ,,, ,, ,,,,,,,,,,, 
77,1,1,1,1,50,DIGELU,2,1, ,1, ,1,1,1,3,2,1,2,3,3,3, 
77,2,0,,,, ,,, ,, ,,,,,,,,,,, 
77,3,0,,,, ,,, ,, ,,,,,,,,,,, 
77,4,0,,,, ,,, ,, ,,,,,,,,,,, 
77,5,0,,,, ,,, ,, ,,,,,,,,,,, 
77,6,0,,,, ,,, ,, ,,,,,,,,,,, 
77,7,0,,,, ,,, ,, ,,,,,,,,,,, 
77,8,0,,,, ,,, ,, ,,,,,,,,,,, 
77,9,0,,,, ,,, ,, ,,,,,,,,,,, 
78,1,0,,,, ,,, ,, ,,,,,,,,,,, 
78,2,0,,,, ,,, ,, ,,,,,,,,,,, 
78,3,1,0,1,50,ROBGABAYA,2,4, ,1, ,1,1,1,1,1,2,2,2,3,2, 
78,4,0,,,, ,,, ,, ,,,,,,,,,,, 
78,5,0,,,, ,,, ,, ,,,,,,,,,,, 
78,6,0,,,, ,,, ,, ,,,,,,,,,,, 
78,7,0,,,, ,,, ,, ,,,,,,,,,,, 
78,8,0,,,, ,,, ,, ,,,,,,,,,,, 
78,9,0,,,, ,,, ,, ,,,,,,,,,,, 
79,1,1,1,1,80,DENDYA,1,1, ,1, ,0,1,1,97,1,2,2,2,2,7,HAS NO CHOICE
79,2,0,,,, ,,, ,, ,,,,,,,,,,, 
79,3,0,,,, ,,, ,, ,,,,,,,,,,, 
79,4,0,,,, ,,, ,, ,,,,,,,,,,, 
79,5,0,,,, ,,, ,, ,,,,,,,,,,, 
79,6,0,,,, ,,, ,, ,,,,,,,,,,, 
79,7,0,,,, ,,, ,, ,,,,,,,,,,, 
79,8,0,,,, ,,, ,, ,,,,,,,,,,, 
79,9,0,,,, ,,, ,, ,,,,,,,,,,, 
80,1,0,,,, ,,, ,, ,,,,,,,,,,, 
80,2,0,,,, ,,, ,, ,,,,,,,,,,, 
80,3,1,0,1,50,OGOLCHO,4,3, ,1, ,1,1,2,1,1,2,1,1,2,1, 
80,4,0,,,, ,,, ,, ,,,,,,,,,,, 
80,5,0,,,, ,,, ,, ,,,,,,,,,,, 
80,6,0,,,, ,,, ,, ,,,,,,,,,,, 
80,7,0,,,, ,,, ,, ,,,,,,,,,,, 
80,8,0,,,, ,,, ,, ,,,,,,,,,,, 
80,9,0,,,, ,,, ,, ,,,,,,,,,,, 
81,,,,,, ,,, ,, ,,,,,,,,,,, 
82,,,,,, ,,, ,, ,,,,,,,,,,, 
83,1,0,,,, ,,, ,, ,,,,,,,,,,, 
83,2,0,,,, ,,, ,, ,,,,,,,,,,, 
83,3,1,0,1,50,KUBSA,2,4, ,1, ,1,1,1,1,1,1,1,1,2,2, 
83,4,0,,,, ,,, ,, ,,,,,,,,,,, 
83,5,0,,,, ,,, ,, ,,,,,,,,,,, 
83,6,0,,,, ,,, ,, ,,,,,,,,,,, 
83,7,0,,,, ,,, ,, ,,,,,,,,,,, 
83,8,0,,,, ,,, ,, ,,,,,,,,,,, 
83,9,0,,,, ,,, ,, ,,,,,,,,,,, 
84,1,0,,,, ,,, ,, ,,,,,,,,,,, 
84,2,1,0,1,50,OGOLCHO,2,2, ,3, ,1,1,1,3,1,2,2,2,2,4, 
84,3,0,,,, ,,, ,, ,,,,,,,,,,, 
84,4,0,,,, ,,, ,, ,,,,,,,,,,, 
84,5,0,,,, ,,, ,, ,,,,,,,,,,, 
