HH_Id,Group_Memb_Yn,Group_Type,Group_Memb_Self,Group_Funcn_1,Group_Funcn_2_Othr,Group_Funcn_2,Group_Funcn_1_Othr,Group_Funcn_3,Group_Funcn_3_Othr,Group_Join_Yr,Group_Role,Group_Memb_Still,Group_Left_Rsn_1,Group_Left_OthrRsn_1,Group_Left_Rsn_2,Group_Left_OthrRsn_2,Group_Left_Rsn_3,Group_Left_OthrRsn_3
3010,0,12,1,6, ,99, ,, ,1982,3,1,, ,, ,, 
3010,0,13,0,, ,, ,, ,,,,, ,, ,, 
3010,0,14,0,, ,, ,, ,,,,, ,, ,, 
3011,1,1,0,, ,, ,, ,,,,, ,, ,, 
3011,1,2,0,, ,, ,, ,,,,, ,, ,, 
3011,1,3,0,, ,, ,, ,,,,, ,, ,, 
3011,1,4,0,, ,, ,, ,,,,, ,, ,, 
3011,1,5,0,, ,, ,, ,,,,, ,, ,, 
3011,1,6,0,, ,, ,, ,,,,, ,, ,, 
3011,1,7,1,6, ,99, ,, ,1986,3,1,, ,, ,, 
3011,1,8,0,, ,, ,, ,,,,, ,, ,, 
3011,1,9,1,6, ,99, ,, ,1986,3,1,, ,, ,, 
3011,1,10,0,, ,, ,, ,,,,, ,, ,, 
3011,1,11,0,, ,, ,, ,,,,, ,, ,, 
3011,1,12,1,6, ,99, ,, ,1986,3,1,, ,, ,, 
3011,1,13,0,, ,, ,, ,,,,, ,, ,, 
3011,1,14,0,, ,, ,, ,,,,, ,, ,, 
3012,0,1,0,, ,, ,, ,,,,, ,, ,, 
3012,0,2,0,, ,, ,, ,,,,, ,, ,, 
3012,0,3,0,, ,, ,, ,,,,, ,, ,, 
3012,0,4,0,, ,, ,, ,,,,, ,, ,, 
3012,0,5,0,, ,, ,, ,,,,, ,, ,, 
3012,0,6,0,, ,, ,, ,,,,, ,, ,, 
3012,0,7,1,9, ,6, ,99, ,2001,3,1,, ,, ,, 
3012,0,8,0,, ,, ,, ,,,,, ,, ,, 
3012,0,9,0,, ,, ,, ,,,,, ,, ,, 
3012,0,10,0,, ,, ,, ,,,,, ,, ,, 
3012,0,11,0,, ,, ,, ,,,,, ,, ,, 
3012,0,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3012,0,13,0,, ,, ,, ,,,,, ,, ,, 
3012,0,14,0,, ,, ,, ,,,,, ,, ,, 
3013,0,1,0,, ,, ,, ,,,,, ,, ,, 
3013,0,2,0,, ,, ,, ,,,,, ,, ,, 
3013,0,3,0,, ,, ,, ,,,,, ,, ,, 
3013,0,4,0,, ,, ,, ,,,,, ,, ,, 
3013,0,5,0,, ,, ,, ,,,,, ,, ,, 
3013,0,6,0,, ,, ,, ,,,,, ,, ,, 
3013,0,7,0,, ,, ,, ,,,,, ,, ,, 
3013,0,8,0,, ,, ,, ,,,,, ,, ,, 
3013,0,9,0,, ,, ,, ,,,,, ,, ,, 
3013,0,10,0,, ,, ,, ,,,,, ,, ,, 
3013,0,11,0,, ,, ,, ,,,,, ,, ,, 
3013,0,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3013,0,13,0,, ,, ,, ,,,,, ,, ,, 
3013,0,14,0,, ,, ,, ,,,,, ,, ,, 
3014,1,1,0,, ,, ,, ,,,,, ,, ,, 
3014,1,2,0,, ,, ,, ,,,,, ,, ,, 
3014,1,3,0,, ,, ,, ,,,,, ,, ,, 
3014,1,4,0,, ,, ,, ,,,,, ,, ,, 
3014,1,5,0,, ,, ,, ,,,,, ,, ,, 
3014,1,6,0,, ,, ,, ,,,,, ,, ,, 
3014,1,7,0,, ,, ,, ,,,,, ,, ,, 
3014,1,8,0,, ,, ,, ,,,,, ,, ,, 
3014,1,9,0,, ,, ,, ,,,,, ,, ,, 
3014,1,10,0,, ,, ,, ,,,,, ,, ,, 
3014,1,11,0,, ,, ,, ,,,,, ,, ,, 
3014,1,12,0,, ,, ,, ,,,,, ,, ,, 
3014,1,13,0,, ,, ,, ,,,,, ,, ,, 
3014,1,14,0,, ,, ,, ,,,,, ,, ,, 
3015,1,1,0,, ,, ,, ,,,,, ,, ,, 
3015,1,2,0,, ,, ,, ,,,,, ,, ,, 
3015,1,3,0,, ,, ,, ,,,,, ,, ,, 
3015,1,4,0,, ,, ,, ,,,,, ,, ,, 
3015,1,5,0,, ,, ,, ,,,,, ,, ,, 
3015,1,6,0,, ,, ,, ,,,,, ,, ,, 
3015,1,7,0,, ,, ,, ,,,,, ,, ,, 
3015,1,8,0,, ,, ,, ,,,,, ,, ,, 
3015,1,9,0,, ,, ,, ,,,,, ,, ,, 
3015,1,10,0,, ,, ,, ,,,,, ,, ,, 
3015,1,11,0,, ,, ,, ,,,,, ,, ,, 
3015,1,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3015,1,13,0,, ,, ,, ,,,,, ,, ,, 
3015,1,14,0,, ,, ,, ,,,,, ,, ,, 
3016,0,1,0,, ,, ,, ,,,,, ,, ,, 
3016,0,2,0,, ,, ,, ,,,,, ,, ,, 
3016,0,3,0,, ,, ,, ,,,,, ,, ,, 
3016,0,4,0,, ,, ,, ,,,,, ,, ,, 
3016,0,5,0,, ,, ,, ,,,,, ,, ,, 
3016,0,6,0,, ,, ,, ,,,,, ,, ,, 
3016,0,7,1,9, ,99, ,, ,1992,3,1,, ,, ,, 
3016,0,8,0,, ,, ,, ,,,,, ,, ,, 
3016,0,9,1,6, ,99, ,, ,1992,3,1,, ,, ,, 
3016,0,10,0,, ,, ,, ,,,,, ,, ,, 
3016,0,11,0,, ,, ,, ,,,,, ,, ,, 
3016,0,12,1,6, ,5, ,99, ,1992,3,1,, ,, ,, 
3016,0,13,0,, ,, ,, ,,,,, ,, ,, 
3016,0,14,0,, ,, ,, ,,,,, ,, ,, 
3017,1,1,0,, ,, ,, ,,,,, ,, ,, 
3017,1,2,0,, ,, ,, ,,,,, ,, ,, 
3017,1,3,0,, ,, ,, ,,,,, ,, ,, 
3017,1,4,0,, ,, ,, ,,,,, ,, ,, 
3017,1,5,0,, ,, ,, ,,,,, ,, ,, 
3017,1,6,0,, ,, ,, ,,,,, ,, ,, 
3017,1,7,1,9, ,99, ,, ,2001,3,1,, ,, ,, 
3017,1,8,0,, ,, ,, ,,,,, ,, ,, 
3017,1,9,0,, ,, ,, ,,,,, ,, ,, 
3017,1,10,0,, ,, ,, ,,,,, ,, ,, 
3017,1,11,0,, ,, ,, ,,,,, ,, ,, 
3017,1,12,1,6, ,99, ,, ,2001,3,1,, ,, ,, 
3017,1,13,0,, ,, ,, ,,,,, ,, ,, 
3017,1,14,0,, ,, ,, ,,,,, ,, ,, 
3018,1,1,0,, ,, ,, ,,,,, ,, ,, 
3018,1,2,0,, ,, ,, ,,,,, ,, ,, 
3018,1,3,0,, ,, ,, ,,,,, ,, ,, 
3018,1,4,0,, ,, ,, ,,,,, ,, ,, 
3018,1,5,0,, ,, ,, ,,,,, ,, ,, 
3018,1,6,0,, ,, ,, ,,,,, ,, ,, 
3018,1,7,1,9, ,99, ,, ,1995,3,1,, ,, ,, 
3018,1,8,0,, ,, ,, ,,,,, ,, ,, 
3018,1,9,0,, ,, ,, ,,,,, ,, ,, 
3018,1,10,0,, ,, ,, ,,,,, ,, ,, 
3018,1,11,0,, ,, ,, ,,,,, ,, ,, 
3018,1,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3018,1,13,0,, ,, ,, ,,,,, ,, ,, 
3018,1,14,0,, ,, ,, ,,,,, ,, ,, 
3019,0,1,0,, ,, ,, ,,,,, ,, ,, 
3019,0,2,0,, ,, ,, ,,,,, ,, ,, 
3019,0,3,0,, ,, ,, ,,,,, ,, ,, 
3019,0,4,0,, ,, ,, ,,,,, ,, ,, 
3019,0,5,0,, ,, ,, ,,,,, ,, ,, 
3019,0,6,0,, ,, ,, ,,,,, ,, ,, 
3019,0,7,1,9, ,99, ,, ,1990,3,1,, ,, ,, 
3019,0,8,0,, ,, ,, ,,,,, ,, ,, 
3019,0,9,1,6, ,99, ,, ,1990,3,1,, ,, ,, 
3019,0,10,0,, ,, ,, ,,,,, ,, ,, 
3019,0,11,0,, ,, ,, ,,,,, ,, ,, 
3019,0,12,1,5, ,6, ,99, ,1990,3,1,, ,, ,, 
3019,0,13,0,, ,, ,, ,,,,, ,, ,, 
3019,0,14,0,, ,, ,, ,,,,, ,, ,, 
3020,0,1,0,, ,, ,, ,,,,, ,, ,, 
3020,0,2,0,, ,, ,, ,,,,, ,, ,, 
3020,0,3,0,, ,, ,, ,,,,, ,, ,, 
3020,0,4,0,, ,, ,, ,,,,, ,, ,, 
3020,0,5,0,, ,, ,, ,,,,, ,, ,, 
3020,0,6,0,, ,, ,, ,,,,, ,, ,, 
3020,0,7,1,9, ,99, ,, ,1993,3,1,, ,, ,, 
3020,0,8,0,, ,, ,, ,,,,, ,, ,, 
3020,0,9,1,6, ,99, ,, ,1993,3,1,, ,, ,, 
3020,0,10,0,, ,, ,, ,,,,, ,, ,, 
3020,0,11,0,, ,, ,, ,,,,, ,, ,, 
3020,0,12,1,5, ,6, ,99, ,1993,3,1,, ,, ,, 
3020,0,13,0,, ,, ,, ,,,,, ,, ,, 
3020,0,14,0,, ,, ,, ,,,,, ,, ,, 
3021,1,1,0,, ,, ,, ,,,,, ,, ,, 
3021,1,2,0,, ,, ,, ,,,,, ,, ,, 
3021,1,3,0,, ,, ,, ,,,,, ,, ,, 
3021,1,4,0,, ,, ,, ,,,,, ,, ,, 
3021,1,5,0,, ,, ,, ,,,,, ,, ,, 
3021,1,6,0,, ,, ,, ,,,,, ,, ,, 
3021,1,7,1,9, ,99, ,, ,2005,3,1,, ,, ,, 
3021,1,8,0,, ,, ,, ,,,,, ,, ,, 
3021,1,9,0,, ,, ,, ,,,,, ,, ,, 
3021,1,10,0,, ,, ,, ,,,,, ,, ,, 
3021,1,11,0,, ,, ,, ,,,,, ,, ,, 
3021,1,12,1,6, ,10, ,99, ,2005,3,1,, ,, ,, 
3021,1,13,0,, ,, ,, ,,,,, ,, ,, 
3021,1,14,0,, ,, ,, ,,,,, ,, ,, 
3022,0,1,0,, ,, ,, ,,,,, ,, ,, 
3022,0,2,0,, ,, ,, ,,,,, ,, ,, 
3022,0,3,0,, ,, ,, ,,,,, ,, ,, 
3022,0,4,0,, ,, ,, ,,,,, ,, ,, 
3022,0,5,0,, ,, ,, ,,,,, ,, ,, 
3022,0,6,0,, ,, ,, ,,,,, ,, ,, 
3022,0,7,1,9, ,99, ,, ,1997,3,1,, ,, ,, 
3022,0,8,0,, ,, ,, ,,,,, ,, ,, 
3022,0,9,1,6, ,99, ,, ,1997,3,1,, ,, ,, 
3022,0,10,0,, ,, ,, ,,,,, ,, ,, 
3022,0,11,0,, ,, ,, ,,,,, ,, ,, 
3022,0,12,1,6, ,5, ,99, ,1997,3,1,, ,, ,, 
3022,0,13,0,, ,, ,, ,,,,, ,, ,, 
3022,0,14,0,, ,, ,, ,,,,, ,, ,, 
3023,0,1,0,, ,, ,, ,,,,, ,, ,, 
3023,0,2,0,, ,, ,, ,,,,, ,, ,, 
3023,0,3,0,, ,, ,, ,,,,, ,, ,, 
3023,0,4,0,, ,, ,, ,,,,, ,, ,, 
3023,0,5,0,, ,, ,, ,,,,, ,, ,, 
3023,0,6,0,, ,, ,, ,,,,, ,, ,, 
3023,0,7,1,9, ,99, ,, ,1995,3,1,, ,, ,, 
3023,0,8,0,, ,, ,, ,,,,, ,, ,, 
3023,0,9,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
3023,0,10,0,, ,, ,, ,,,,, ,, ,, 
3023,0,11,0,, ,, ,, ,,,,, ,, ,, 
3023,0,12,1,6, ,5, ,99, ,1995,3,1,, ,, ,, 
3023,0,13,0,, ,, ,, ,,,,, ,, ,, 
3023,0,14,0,, ,, ,, ,,,,, ,, ,, 
3024,0,1,0,, ,, ,, ,,,,, ,, ,, 
3024,0,2,0,, ,, ,, ,,,,, ,, ,, 
3024,0,3,0,, ,, ,, ,,,,, ,, ,, 
3024,0,4,0,, ,, ,, ,,,,, ,, ,, 
3024,0,5,0,, ,, ,, ,,,,, ,, ,, 
3024,0,6,0,, ,, ,, ,,,,, ,, ,, 
3024,0,7,1,9, ,99, ,, ,1975,3,1,, ,, ,, 
3024,0,8,0,, ,, ,, ,,,,, ,, ,, 
3024,0,9,1,6, ,99, ,, ,1975,3,1,, ,, ,, 
3024,0,10,0,, ,, ,, ,,,,, ,, ,, 
3024,0,11,0,, ,, ,, ,,,,, ,, ,, 
3024,0,12,1,6, ,5, ,99, ,1975,3,1,, ,, ,, 
3024,0,13,0,, ,, ,, ,,,,, ,, ,, 
3024,0,14,0,, ,, ,, ,,,,, ,, ,, 
3025,1,1,0,, ,, ,, ,,,,, ,, ,, 
3025,1,2,0,, ,, ,, ,,,,, ,, ,, 
3025,1,3,0,, ,, ,, ,,,,, ,, ,, 
3025,1,4,0,, ,, ,, ,,,,, ,, ,, 
3025,1,5,0,, ,, ,, ,,,,, ,, ,, 
3025,1,6,0,, ,, ,, ,,,,, ,, ,, 
3025,1,7,1,9, ,2, ,1, ,2001,3,1,, ,, ,, 
3025,1,8,0,, ,, ,, ,,,,, ,, ,, 
3025,1,9,0,, ,, ,, ,,,,, ,, ,, 
3025,1,10,0,, ,, ,, ,,,,, ,, ,, 
3025,1,11,0,, ,, ,, ,,,,, ,, ,, 
3025,1,12,1,9, ,99, ,, ,2005,3,1,, ,, ,, 
3025,1,13,0,, ,, ,, ,,,,, ,, ,, 
3025,1,14,0,, ,, ,, ,,,,, ,, ,, 
3026,0,1,0,, ,, ,, ,,,,, ,, ,, 
3026,0,2,0,, ,, ,, ,,,,, ,, ,, 
3026,0,3,0,, ,, ,, ,,,,, ,, ,, 
3026,0,4,1,2, ,99, ,, ,2000,3,1,, ,, ,, 
3026,0,5,0,, ,, ,, ,,,,, ,, ,, 
3026,0,6,0,, ,, ,, ,,,,, ,, ,, 
3026,0,7,0,, ,, ,, ,,,,, ,, ,, 
3026,0,8,0,, ,, ,, ,,,,, ,, ,, 
3026,0,9,0,, ,, ,, ,,,,, ,, ,, 
3026,0,10,0,, ,, ,, ,,,,, ,, ,, 
3026,0,11,0,, ,, ,, ,,,,, ,, ,, 
3026,0,12,1,9, ,6, ,99, ,2000,3,1,, ,, ,, 
3026,0,13,0,, ,, ,, ,,,,, ,, ,, 
3026,0,14,0,, ,, ,, ,,,,, ,, ,, 
3030,0,1,0,, ,, ,, ,,,,, ,, ,, 
3030,0,2,0,, ,, ,, ,,,,, ,, ,, 
3030,0,3,0,, ,, ,, ,,,,, ,, ,, 
3030,0,4,0,, ,, ,, ,,,,, ,, ,, 
3030,0,5,0,, ,, ,, ,,,,, ,, ,, 
3030,0,6,0,, ,, ,, ,,,,, ,, ,, 
3030,0,7,1,9, ,6, ,99, ,2002,3,1,, ,, ,, 
3030,0,8,0,, ,, ,, ,,,,, ,, ,, 
3030,0,9,0,, ,, ,, ,,,,, ,, ,, 
3030,0,10,0,, ,, ,, ,,,,, ,, ,, 
3030,0,11,0,, ,, ,, ,,,,, ,, ,, 
3030,0,12,1,6, ,99, ,, ,2002,3,1,, ,, ,, 
3030,0,13,0,, ,, ,, ,,,,, ,, ,, 
3030,0,14,0,, ,, ,, ,,,,, ,, ,, 
3031,1,1,0,, ,, ,, ,,,,, ,, ,, 
3031,1,2,0,, ,, ,, ,,,,, ,, ,, 
3031,1,3,0,, ,, ,, ,,,,, ,, ,, 
3031,1,4,0,, ,, ,, ,,,,, ,, ,, 
3031,1,5,0,, ,, ,, ,,,,, ,, ,, 
3031,1,6,0,, ,, ,, ,,,,, ,, ,, 
3031,1,7,1,9, ,99, ,, ,2007,3,1,, ,, ,, 
3031,1,8,0,, ,, ,, ,,,,, ,, ,, 
3031,1,9,1,6, ,99, ,, ,2007,3,1,, ,, ,, 
3031,1,10,0,, ,, ,, ,,,,, ,, ,, 
3031,1,11,0,, ,, ,, ,,,,, ,, ,, 
3031,1,12,1,5, ,6, ,10, ,2007,3,1,, ,, ,, 
3031,1,13,0,, ,, ,, ,,,,, ,, ,, 
3031,1,14,0,, ,, ,, ,,,,, ,, ,, 
3032,1,1,0,, ,, ,, ,,,,, ,, ,, 
3032,1,2,0,, ,, ,, ,,,,, ,, ,, 
3032,1,3,0,, ,, ,, ,,,,, ,, ,, 
3032,1,4,0,, ,, ,, ,,,,, ,, ,, 
3032,1,5,0,, ,, ,, ,,,,, ,, ,, 
3032,1,6,0,, ,, ,, ,,,,, ,, ,, 
3032,1,7,1,9, ,99, ,, ,2006,3,1,, ,, ,, 
3032,1,8,0,, ,, ,, ,,,,, ,, ,, 
3032,1,9,1,6, ,99, ,, ,2006,3,1,, ,, ,, 
3032,1,10,0,, ,, ,, ,,,,, ,, ,, 
3032,1,11,0,, ,, ,, ,,,,, ,, ,, 
3032,1,12,1,5, ,6, ,9, ,2006,3,1,, ,, ,, 
3032,1,13,0,, ,, ,, ,,,,, ,, ,, 
3032,1,14,0,, ,, ,, ,,,,, ,, ,, 
3033,1,1,0,, ,, ,, ,,,,, ,, ,, 
3033,1,2,0,, ,, ,, ,,,,, ,, ,, 
3033,1,3,0,, ,, ,, ,,,,, ,, ,, 
3033,1,4,0,, ,, ,, ,,,,, ,, ,, 
3033,1,5,0,, ,, ,, ,,,,, ,, ,, 
3033,1,6,0,, ,, ,, ,,,,, ,, ,, 
3033,1,7,1,9, ,99, ,, ,1993,3,1,, ,, ,, 
3033,1,8,0,, ,, ,, ,,,,, ,, ,, 
3033,1,9,0,, ,, ,, ,,,,, ,, ,, 
3033,1,10,0,, ,, ,, ,,,,, ,, ,, 
3033,1,11,0,, ,, ,, ,,,,, ,, ,, 
3033,1,12,1,6, ,10, ,99, ,1985,3,1,, ,, ,, 
3033,1,13,0,, ,, ,, ,,,,, ,, ,, 
3033,1,14,0,, ,, ,, ,,,,, ,, ,, 
3034,1,1,0,, ,, ,, ,,,,, ,, ,, 
3034,1,2,0,, ,, ,, ,,,,, ,, ,, 
3034,1,3,0,, ,, ,, ,,,,, ,, ,, 
3034,1,4,0,, ,, ,, ,,,,, ,, ,, 
3034,1,5,0,, ,, ,, ,,,,, ,, ,, 
3034,1,6,0,, ,, ,, ,,,,, ,, ,, 
3034,1,7,0,, ,, ,, ,,,,, ,, ,, 
3034,1,8,0,, ,, ,, ,,,,, ,, ,, 
3034,1,9,0,, ,, ,, ,,,,, ,, ,, 
3034,1,10,0,, ,, ,, ,,,,, ,, ,, 
3034,1,11,0,, ,, ,, ,,,,, ,, ,, 
3034,1,12,1,6, ,10, ,99, ,1992,3,1,, ,, ,, 
3034,1,13,0,, ,, ,, ,,,,, ,, ,, 
3034,1,14,0,, ,, ,, ,,,,, ,, ,, 
3035,0,1,0,, ,, ,, ,,,,, ,, ,, 
3035,0,2,0,, ,, ,, ,,,,, ,, ,, 
3035,0,3,0,, ,, ,, ,,,,, ,, ,, 
3035,0,4,1,2, ,99, ,, ,2000,3,1,, ,, ,, 
3035,0,5,0,, ,, ,, ,,,,, ,, ,, 
3035,0,6,0,, ,, ,, ,,,,, ,, ,, 
3035,0,7,0,, ,, ,, ,,,,, ,, ,, 
3035,0,8,0,, ,, ,, ,,,,, ,, ,, 
3035,0,9,0,, ,, ,, ,,,,, ,, ,, 
3035,0,10,0,, ,, ,, ,,,,, ,, ,, 
3035,0,11,0,, ,, ,, ,,,,, ,, ,, 
3035,0,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3035,0,13,0,, ,, ,, ,,,,, ,, ,, 
3035,0,14,0,, ,, ,, ,,,,, ,, ,, 
3036,1,1,0,, ,, ,, ,,,,, ,, ,, 
3036,1,2,0,, ,, ,, ,,,,, ,, ,, 
3036,1,3,0,, ,, ,, ,,,,, ,, ,, 
3036,1,4,0,, ,, ,, ,,,,, ,, ,, 
3036,1,5,0,, ,, ,, ,,,,, ,, ,, 
3036,1,6,0,, ,, ,, ,,,,, ,, ,, 
3036,1,7,0,, ,, ,, ,,,,, ,, ,, 
3036,1,8,0,, ,, ,, ,,,,, ,, ,, 
3036,1,9,0,, ,, ,, ,,,,, ,, ,, 
3036,1,10,0,, ,, ,, ,,,,, ,, ,, 
3036,1,11,0,, ,, ,, ,,,,, ,, ,, 
3036,1,12,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
3036,1,13,0,, ,, ,, ,,,,, ,, ,, 
3036,1,14,0,, ,, ,, ,,,,, ,, ,, 
3037,1,1,0,, ,, ,, ,,,,, ,, ,, 
3037,1,2,0,, ,, ,, ,,,,, ,, ,, 
3037,1,3,0,, ,, ,, ,,,,, ,, ,, 
3037,1,4,0,, ,, ,, ,,,,, ,, ,, 
3037,1,5,1,5, ,99, ,, ,2000,3,1,, ,, ,, 
3037,1,6,0,, ,, ,, ,,,,, ,, ,, 
3037,1,7,0,, ,, ,, ,,,,, ,, ,, 
3037,1,8,0,, ,, ,, ,,,,, ,, ,, 
3037,1,9,0,, ,, ,, ,,,,, ,, ,, 
3037,1,10,0,, ,, ,, ,,,,, ,, ,, 
3037,1,11,0,, ,, ,, ,,,,, ,, ,, 
3037,1,12,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
3037,1,13,0,, ,, ,, ,,,,, ,, ,, 
3037,1,14,0,, ,, ,, ,,,,, ,, ,, 
3038,1,1,0,, ,, ,, ,,,,, ,, ,, 
3038,1,2,0,, ,, ,, ,,,,, ,, ,, 
3038,1,3,0,, ,, ,, ,,,,, ,, ,, 
3038,1,4,0,, ,, ,, ,,,,, ,, ,, 
3038,1,5,0,, ,, ,, ,,,,, ,, ,, 
3038,1,6,0,, ,, ,, ,,,,, ,, ,, 
3038,1,7,0,, ,, ,, ,,,,, ,, ,, 
3038,1,8,0,, ,, ,, ,,,,, ,, ,, 
3038,1,9,0,, ,, ,, ,,,,, ,, ,, 
3038,1,10,0,, ,, ,, ,,,,, ,, ,, 
3038,1,11,0,, ,, ,, ,,,,, ,, ,, 
3038,1,12,1,6, ,99, ,, ,2005,3,1,, ,, ,, 
3038,1,13,0,, ,, ,, ,,,,, ,, ,, 
3038,1,14,0,, ,, ,, ,,,,, ,, ,, 
3039,1,1,0,, ,, ,, ,,,,, ,, ,, 
3039,1,2,0,, ,, ,, ,,,,, ,, ,, 
3039,1,3,0,, ,, ,, ,,,,, ,, ,, 
3039,1,4,0,, ,, ,, ,,,,, ,, ,, 
3039,1,5,0,, ,, ,, ,,,,, ,, ,, 
3039,1,6,0,, ,, ,, ,,,,, ,, ,, 
3039,1,7,0,, ,, ,, ,,,,, ,, ,, 
3039,1,8,0,, ,, ,, ,,,,, ,, ,, 
3039,1,9,0,, ,, ,, ,,,,, ,, ,, 
3039,1,10,0,, ,, ,, ,,,,, ,, ,, 
3039,1,11,0,, ,, ,, ,,,,, ,, ,, 
3039,1,12,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
3039,1,13,0,, ,, ,, ,,,,, ,, ,, 
3039,1,14,0,, ,, ,, ,,,,, ,, ,, 
3040,1,1,0,, ,, ,, ,,,,, ,, ,, 
3040,1,2,0,, ,, ,, ,,,,, ,, ,, 
3040,1,3,0,, ,, ,, ,,,,, ,, ,, 
3040,1,4,0,, ,, ,, ,,,,, ,, ,, 
3040,1,5,0,, ,, ,, ,,,,, ,, ,, 
3040,1,6,0,, ,, ,, ,,,,, ,, ,, 
3040,1,7,0,, ,, ,, ,,,,, ,, ,, 
3040,1,8,0,, ,, ,, ,,,,, ,, ,, 
3040,1,9,0,, ,, ,, ,,,,, ,, ,, 
3040,1,10,0,, ,, ,, ,,,,, ,, ,, 
3040,1,11,0,, ,, ,, ,,,,, ,, ,, 
3040,1,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3040,1,13,0,, ,, ,, ,,,,, ,, ,, 
3040,1,14,0,, ,, ,, ,,,,, ,, ,, 
3041,1,1,0,, ,, ,, ,,,,, ,, ,, 
3041,1,2,0,, ,, ,, ,,,,, ,, ,, 
3041,1,3,0,, ,, ,, ,,,,, ,, ,, 
3041,1,4,0,, ,, ,, ,,,,, ,, ,, 
3041,1,5,0,, ,, ,, ,,,,, ,, ,, 
3041,1,6,0,, ,, ,, ,,,,, ,, ,, 
3041,1,7,0,, ,, ,, ,,,,, ,, ,, 
3041,1,8,0,, ,, ,, ,,,,, ,, ,, 
3041,1,9,0,, ,, ,, ,,,,, ,, ,, 
3041,1,10,0,, ,, ,, ,,,,, ,, ,, 
3041,1,11,0,, ,, ,, ,,,,, ,, ,, 
3041,1,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3041,1,13,0,, ,, ,, ,,,,, ,, ,, 
3041,1,14,0,, ,, ,, ,,,,, ,, ,, 
3042,1,1,0,, ,, ,, ,,,,, ,, ,, 
3042,1,2,0,, ,, ,, ,,,,, ,, ,, 
3042,1,3,0,, ,, ,, ,,,,, ,, ,, 
3042,1,4,0,, ,, ,, ,,,,, ,, ,, 
3042,1,5,0,, ,, ,, ,,,,, ,, ,, 
3042,1,6,0,, ,, ,, ,,,,, ,, ,, 
3042,1,7,0,, ,, ,, ,,,,, ,, ,, 
3042,1,8,0,, ,, ,, ,,,,, ,, ,, 
3042,1,9,0,, ,, ,, ,,,,, ,, ,, 
3042,1,10,0,, ,, ,, ,,,,, ,, ,, 
3042,1,11,0,, ,, ,, ,,,,, ,, ,, 
3042,1,12,1,6, ,99, ,, ,2005,3,1,, ,, ,, 
3042,1,13,0,, ,, ,, ,,,,, ,, ,, 
3042,1,14,0,, ,, ,, ,,,,, ,, ,, 
3043,1,1,0,, ,, ,, ,,,,, ,, ,, 
3043,1,2,0,, ,, ,, ,,,,, ,, ,, 
3043,1,3,0,, ,, ,, ,,,,, ,, ,, 
3043,1,4,0,, ,, ,, ,,,,, ,, ,, 
3043,1,5,0,, ,, ,, ,,,,, ,, ,, 
3043,1,6,0,, ,, ,, ,,,,, ,, ,, 
3043,1,7,0,, ,, ,, ,,,,, ,, ,, 
3043,1,8,0,, ,, ,, ,,,,, ,, ,, 
3043,1,9,0,, ,, ,, ,,,,, ,, ,, 
3043,1,10,0,, ,, ,, ,,,,, ,, ,, 
3043,1,11,0,, ,, ,, ,,,,, ,, ,, 
3043,1,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
3043,1,13,0,, ,, ,, ,,,,, ,, ,, 
3043,1,14,0,, ,, ,, ,,,,, ,, ,, 
32,1,1,1,2, ,1, ,99, ,1999,3,1,, ,, ,, 
32,1,2,0,, ,, ,, ,,,,, ,, ,, 
32,1,3,0,, ,, ,, ,,,,, ,, ,, 
32,1,4,0,, ,, ,, ,,,,, ,, ,, 
32,1,5,0,, ,, ,, ,,,,, ,, ,, 
32,1,6,0,, ,, ,, ,,,,, ,, ,, 
32,1,7,0,, ,, ,, ,,,,, ,, ,, 
32,1,8,0,, ,, ,, ,,,,, ,, ,, 
32,1,9,0,, ,, ,, ,,,,, ,, ,, 
32,1,10,0,, ,, ,, ,,,,, ,, ,, 
32,1,11,0,, ,, ,, ,,,,, ,, ,, 
32,1,12,1,6, ,99, ,, ,1996,3,1,, ,, ,, 
32,1,13,0,, ,, ,, ,,,,, ,, ,, 
32,1,14,0,, ,, ,, ,,,,, ,, ,, 
33,0,1,0,, ,, ,, ,,,,, ,, ,, 
33,0,2,0,, ,, ,, ,,,,, ,, ,, 
33,0,3,0,, ,, ,, ,,,,, ,, ,, 
33,0,4,0,, ,, ,, ,,,,, ,, ,, 
33,0,5,0,, ,, ,, ,,,,, ,, ,, 
33,0,6,0,, ,, ,, ,,,,, ,, ,, 
33,0,7,0,, ,, ,, ,,,,, ,, ,, 
33,0,8,0,, ,, ,, ,,,,, ,, ,, 
33,0,9,0,, ,, ,, ,,,,, ,, ,, 
33,0,10,0,, ,, ,, ,,,,, ,, ,, 
